bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1594843,1791,SB1319,2,Engrossed,2022-05-23,"Oil imports: air quality emissions data.","An act to add Section 39619.9 to the Health and Safety Code, and to add Section 3118 to the Public Resources Code, relating to oil imports.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1319/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1319
1594844,1791,SB1320,1,Introduced,2022-02-18,"Life insurance: nonpayment premium notice: lapse.","An act to add Section 10113.73 to the Insurance Code, relating to insurance.",2449,"Senate Insurance",2022-04-18,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on INS.",https://legiscan.com/CA/bill/SB1320/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1320
1594845,1791,SB1321,2,Engrossed,2022-05-25,"Public contracts: goods and services.","An act to add Sections 10301.1 and 10344.2 to the Public Contract Code, relating to public contracts.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1321/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1321
1594846,1791,SB1322,4,Passed,2022-09-16,"Energy: petroleum pricing.","An act to amend Sections 25362 and 25364 of, and to add Section 25355 to, the Public Resources Code, relating to energy.",0,,2022-09-16,"Chaptered by Secretary of State. Chapter 374, Statutes of 2022.",https://legiscan.com/CA/bill/SB1322/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1322
1594847,1791,SB1323,2,Engrossed,2022-05-25,"Foreclosure: equity sale: multiple listing.","An act to amend Sections 2923.3, 2923.6, 2924, 2924.3, 2924.18, 2924a, 2924b, 2924c, 2924f, 2924g, 2924h, 2924k, and 2924m of the Civil Code, relating to mortgages.",0,,2022-08-18,"Ordered to inactive file on request of Assembly Member Reyes.",https://legiscan.com/CA/bill/SB1323/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1323
1594848,1791,SB1324,1,Introduced,2022-02-18,"Rosenthal Fair Debt Collection Practices Act: rental debt.","An act to amend Sections 1788.2, 1788.11, and 1788.17 of the Civil Code, and to amend Section 100002 of the Financial Code, relating to debt collection.",475,"Senate Appropriations",2022-05-19,"May 19 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1324/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1324
1594849,1791,SB1325,2,Engrossed,2022-05-26,"California Techquity Innovation Program.","An act to add Article 6.3 (commencing with Section 12099.8) to Chapter 1.6 of Part 2 of Division 3 of Title 2 of the Government Code, relating to economic development.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1325/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1325
1594850,1791,SB1326,4,Passed,2022-09-18,"Cannabis: interstate agreements.","An act to amend Sections 26080 and 26190 of, and to add Chapter 25 (commencing with Section 26300) to Division 10 of, the Business and Professions Code, relating to cannabis.",0,,2022-09-18,"Chaptered by Secretary of State. Chapter 396, Statutes of 2022.",https://legiscan.com/CA/bill/SB1326/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1326
1594851,1791,SB1327,4,Passed,2022-07-22,"Firearms: private rights of action.","An act to add and repeal Chapter 38 (commencing with Section 22949.60) of Division 8 of the Business and Professions Code, and to add Section 1021.11 to the Code of Civil Procedure, relating to firearms.",0,,2022-07-22,"Chaptered by Secretary of State. Chapter 146, Statutes of 2022.",https://legiscan.com/CA/bill/SB1327/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1327
1594852,1791,SB1328,2,Engrossed,2022-05-26,"Prohibited investments and contracts: Russia and Belarus.","An act to add and repeal Sections 7513.73 and 12327 of, and to add and repeal Chapter 8 (commencing with Section 16649.100) of Part 2 of Division 4 of Title 2 of, the Government Code, and to add and repeal Article 14 (commencing with Section 10495) of Chapter 2 of Part 2 of Division 2 of the Public Contract Code, relating to government, and declaring the urgency thereof, to take effect immediately.",3914,"Assembly Public Employment and Retirement",2022-06-21,"June 22 hearing postponed by committee.",https://legiscan.com/CA/bill/SB1328/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1328
1594853,1791,SB1329,2,Engrossed,2022-05-25,"Publicly available hydrogen-fueling stations: electric vehicle charging stations.","An act to amend Section 43018.9 of the Health and Safety Code, relating to air pollution.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1329/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1329
1594854,1791,SB1330,1,Introduced,2022-02-18,"Crimes: false reports.","An act to amend Section 148.1 of the Penal Code, relating to crimes.",487,"Senate Public Safety",2022-04-05,"April 5 set for first hearing. Failed passage in committee. (Ayes 1. Noes 0. Page 3329.) Reconsideration granted.",https://legiscan.com/CA/bill/SB1330/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1330
1594855,1791,SB1331,1,Introduced,2022-02-18,"Sentencing: members of military: trauma.","An act to amend Section 1170.91 of the Penal Code, relating to sentencing.",487,"Senate Public Safety",2022-03-02,"Referred to Com. on PUB. S.",https://legiscan.com/CA/bill/SB1331/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1331
1594856,1791,SB1332,1,Introduced,2022-02-18,"Building performance standards.","An act relating to energy.",489,"Senate Rules",2022-03-16,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on RLS.",https://legiscan.com/CA/bill/SB1332/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1332
1594857,1791,SB1333,1,Introduced,2022-02-18,"Sexually violent predators.","An act to amend Sections 6608.5 and 6608.8 of the Welfare and Institutions Code, relating to sexually violent predators.",487,"Senate Public Safety",2022-04-26,"April 26 set for second hearing. Failed passage in committee. (Ayes 1. Noes 3. Page 3520.)",https://legiscan.com/CA/bill/SB1333/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1333
1594858,1791,SB1334,4,Passed,2022-09-29,"Meal and rest periods: hospital employees.","An act to add Section 512.1 to the Labor Code, relating to employment.",0,,2022-09-29,"Chaptered by Secretary of State. Chapter 845, Statutes of 2022.",https://legiscan.com/CA/bill/SB1334/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1334
1594859,1791,SB1335,2,Engrossed,2022-05-26,"Discrimination: housing: credit history of persons receiving housing subsidies.","An act to amend Section 12955 of the Government Code, relating to discrimination.",459,"Assembly Housing and Community Development",2022-06-15,"June 15 set for first hearing canceled at the request of author.",https://legiscan.com/CA/bill/SB1335/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1335
1594860,1791,SB1336,2,Engrossed,2022-05-26,"Planning and zoning: housing development: higher education institutions and religious institutions.","An act to add Section 65913.16 to the Government Code, relating to housing.",466,"Assembly Natural Resources",2022-06-16,"Read second time and amended. Re-referred to Com. on NAT. RES.",https://legiscan.com/CA/bill/SB1336/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1336
1594861,1791,SB1337,1,Introduced,2022-02-18,"Coordinated specialty care for early psychosis: interventions and access to care.","An act to add Section 1368.3 to the Health and Safety Code, to add Section 10125.3 to the Insurance Code, and to add Part 3.5 (commencing with Section 5837) to Division 5 of the Welfare and Institutions Code, relating to treatment of psychosis.",475,"Senate Appropriations",2022-05-19,"May 19 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1337/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1337
1594862,1791,SB1338,4,Passed,2022-09-14,"Community Assistance, Recovery, and Empowerment (CARE) Court Program.","An act to add Section 1374.723 to the Health and Safety Code, to add Section 10144.54 to the Insurance Code, to amend Section 1370.01 of the Penal Code, and to amend Sections 5801 and 5813.5 of, and to add Part 8 (commencing with Section 5970) to Division 5 of, the Welfare and Institutions Code, relating to courts.",0,,2022-09-14,"Chaptered by Secretary of State. Chapter 319, Statutes of 2022.",https://legiscan.com/CA/bill/SB1338/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1338
1594863,1791,SB1339,2,Engrossed,2022-05-26,Hospitals.,"An act to add Section 130069 to the Health and Safety Code, relating to hospitals.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1339/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1339
1594864,1791,SB1340,4,Passed,2022-09-18,"Property taxation: active solar energy systems: extension.","An act to amend Section 73 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2022-09-18,"Chaptered by Secretary of State. Chapter 425, Statutes of 2022.",https://legiscan.com/CA/bill/SB1340/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1340
1594865,1791,SB1341,6,Failed,2022-10-24,"Homeless pupils: California Success, Opportunity, and Academic Resilience (SOAR) Guaranteed Income Program.","An act to add and repeal Section 69508.7 of the Education Code, to add and repeal Section 17141.6 of the Revenue and Taxation Code, and to add and repeal Section 10007 of, and to add and repeal Chapter 9 (commencing with Section 8280) of Division 8 of, the Welfare and Institutions Code, relating to homeless pupils.",458,"Assembly Higher Education",2022-10-24,"Returned to Chief Clerk pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/SB1341/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1341
1594866,1791,SB1342,4,Passed,2022-09-27,"Aging multidisciplinary personnel teams.","An act to add Chapter 5.5 (commencing with Section 9450) to Division 8.5 of the Welfare and Institutions Code, relating to aging.",0,,2022-09-27,"Chaptered by Secretary of State. Chapter 621, Statutes of 2022.",https://legiscan.com/CA/bill/SB1342/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1342
1594867,1791,SB1343,2,Engrossed,2022-05-25,"Public employees’ retirement: charter schools.","An act to amend Sections 23001, 26301.5, and 47611 of, and to add Section 47611.1 to, the Education Code, and to amend Sections 20610 and 20617 of the Government Code, relating to retirement, and making an appropriation therefor.",0,,2022-08-24,"Motion to reconsider made by Assembly Member Reyes.",https://legiscan.com/CA/bill/SB1343/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1343
1594868,1791,SB1344,1,Introduced,2022-02-18,"San Gabriel Valley Regional Housing Trust: joint powers authority.","An act to amend Section 6539.6 of the Government Code, relating to joint powers.",1795,"Senate Governance and Finance",2022-03-30,"March 31 set for first hearing canceled at the request of author.",https://legiscan.com/CA/bill/SB1344/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1344
1594869,1791,SB1345,1,Introduced,2022-02-18,"Excavations: subsurface installations.","An act to amend Sections 4216, 4216.1, 4216.2, 4216.3, 4216.4, 4216.5, 4216.6, and 4216.7 of the Government Code, relating to excavations.",475,"Senate Appropriations",2022-05-19,"May 19 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1345/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1345
1594870,1791,SB1346,4,Passed,2022-09-30,"Surplus medication collection and distribution.","An act to amend Sections 150202, 150202.5, and 150205 of, to add Section 150204.5 to, and to add and repeal Section 150204.6 of, the Health and Safety Code, relating to surplus medication.",0,,2022-09-30,"Chaptered by Secretary of State. Chapter 886, Statutes of 2022.",https://legiscan.com/CA/bill/SB1346/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1346
1594871,1791,SB1347,2,Engrossed,2022-05-25,"California Global Warming Solutions Act of 2006: renewable hydrogen production assessment.","An act to add and repeal Section 38592.8 of the Health and Safety Code, relating to greenhouse gases.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1347/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1347
1594872,1791,SB1348,4,Passed,2022-09-29,"Escrow agents: controlled substances.","An act to amend Section 17414.1 of the Financial Code, relating to financial institutions.",0,,2022-09-29,"Chaptered by Secretary of State. Chapter 846, Statutes of 2022.",https://legiscan.com/CA/bill/SB1348/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1348
1594873,1791,SB1349,2,Engrossed,2022-05-26,"Taxation: credits: California New Employment Credit.","An act to amend Sections 17053.73 and 23626 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1349/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1349
1594874,1791,SB1350,1,Introduced,2022-02-18,"Controlled substances: homicide resulting from the illegal furnishing of a controlled substance.","An act to add Section 11369 to the Health and Safety Code, relating to controlled substances.",487,"Senate Public Safety",2022-04-26,"April 26 set for second hearing. Failed passage in committee. (Ayes 1. Noes 1. Page 3520.)",https://legiscan.com/CA/bill/SB1350/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1350
1594875,1791,SB1351,2,Engrossed,2022-05-26,"California Youth Apprenticeship Program.","An act to add Article 5 (commencing with Section 3120) to Chapter 4 of Division 3 of the Labor Code, relating to apprenticeship programs.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1351/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1351
1594876,1791,SB1352,2,Engrossed,2022-05-25,"Political Reform Act of 1974: preelection statements.","An act to amend Section 84200.8 of the Government Code, relating to the Political Reform Act of 1974.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1352/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1352
1594877,1791,SB1353,1,Introduced,2022-02-18,"Homeless population census information: collection and reporting.","An act to add and repeal Section 8257.3 of the Welfare and Institutions Code, relating to homelessness.",475,"Senate Appropriations",2022-05-19,"May 19 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1353/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1353
1594878,1791,SB1354,4,Passed,2022-09-30,"Design-build contracting: cities, counties, and cities and counties: compliance with the federal Americans with Disabilities Act of 1990.","An act to add Section 22162.4 to the Public Contract Code, relating to public contracts.",0,,2022-09-30,"Chaptered by Secretary of State. Chapter 900, Statutes of 2022.",https://legiscan.com/CA/bill/SB1354/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1354
1594879,1791,SB1355,4,Passed,2022-06-30,"Claims against the state: appropriation.","An act relating to the payment of claims against the state, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2022-06-30,"Chaptered by Secretary of State. Chapter 74, Statutes of 2022.",https://legiscan.com/CA/bill/SB1355/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1355
1594880,1791,SB1356,1,Introduced,2022-02-18,"Gross vehicle weight.","An act to add Section 35556 to the Vehicle Code, relating to vehicles.",3948,"Senate Transportation",2022-04-27,"April 26 set for first hearing. Failed passage in committee. (Ayes 3. Noes 5. Page 3522.)",https://legiscan.com/CA/bill/SB1356/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1356
1594881,1791,SB1357,2,Engrossed,2022-05-25,"Property taxation: exemption: disabled veteran homeowners.","An act to add and repeal Section 205.5.1 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1357/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1357
1594882,1791,SB1358,4,Passed,2022-09-18,"State claims.","An act relating to state claims, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2022-09-18,"Chaptered by Secretary of State. Chapter 426, Statutes of 2022.",https://legiscan.com/CA/bill/SB1358/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1358
1594883,1791,SB1359,4,Passed,2022-09-13,"Vehicles: registration.","An act to amend Sections 5204 and 40225 of the Vehicle Code, relating to vehicles.",0,,2022-09-13,"Chaptered by Secretary of State. Chapter 306, Statutes of 2022.",https://legiscan.com/CA/bill/SB1359/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1359
1594884,1791,SB1360,4,Passed,2022-09-30,"Elections: disclosure of contributors.","An act to amend Sections 101, 107, 9008, 9020, 9105, 9203, and 11043 of the Elections Code, to amend Sections 84502, 84503, 84504.1, 84504.2, 84504.3, and 84505 of, and to add Section 84504.8 to, the Government Code, relating to elections.",0,,2022-09-30,"Chaptered by Secretary of State. Chapter 887, Statutes of 2022.",https://legiscan.com/CA/bill/SB1360/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1360
1594885,1791,SB1361,1,Introduced,2022-02-18,"Prescription drugs: cost sharing: pharmacy benefit managers.","An act to amend, repeal, and add Section 1367.243 of, to add Section 1385.007 to, to add and repeal Section 1367.52 of, and to repeal and add Section 1385.001 of, the Health and Safety Code, and to amend, repeal and add Section 10123.205 of, and to add and repeal Section 10123.66 of, the Insurance Code, relating to prescription drugs.",475,"Senate Appropriations",2022-05-19,"May 19 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1361/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1361
1594886,1791,SB1362,1,Introduced,2022-02-18,"Lobbying: Citizens Redistricting Commission.","An act to amend Sections 82002 and 82049 of the Government Code, relating to the Political Reform Act of 1974.",1796,"Senate Elections and Constitutional Amendments",2022-03-16,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on E. & C.A.",https://legiscan.com/CA/bill/SB1362/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1362
1594887,1791,SB1363,2,Engrossed,2022-05-16,"Adopted course of study: Asian Americans and Pacific Islanders.","An act to amend Sections 51210 and 51220 of the Education Code, relating to pupil instruction.",455,"Assembly Education",2022-06-06,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on ED.",https://legiscan.com/CA/bill/SB1363/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1363
1594888,1791,SB1364,5,Vetoed,2022-09-29,"University of California: vendors.","An act to add Part 4.7 (commencing with Section 1475) to Division 2 of the Labor Code, relating to employment.",0,,2022-09-29,"In Senate. Consideration of Governor's veto pending.",https://legiscan.com/CA/bill/SB1364/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1364
1594889,1791,SB1365,1,Introduced,2022-02-18,"Licensing boards: procedures.","An act to add Section 114.6 to the Business and Professions Code, relating to professions and vocations.",475,"Senate Appropriations",2022-05-19,"May 19 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1365/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1365
1594890,1791,SB1366,1,Introduced,2022-02-18,"Department of General Services: job order contracting procurement procedure: pilot.","An act to add and repeal Article 1.3 (commencing with Section 10113) of Chapter 1 of Part 2 of Division 2 of the Public Contract Code, relating to public contracts.",0,,2022-05-16,"Ordered to inactive file on request of Senator McGuire.",https://legiscan.com/CA/bill/SB1366/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1366
1594891,1791,SB1367,1,Introduced,2022-02-18,"No-bid public contracts: behested payments.","An act to add Section 6102 to the Public Contract Code, relating to public contracts.",479,"Senate Governmental Organization",2022-04-27,"April 27 hearing postponed by committee.",https://legiscan.com/CA/bill/SB1367/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1367
1594892,1791,SB1368,1,Introduced,2022-02-18,"State of emergency: termination after 45 days: extension by the Legislature.","An act to amend Section 8629 of the Government Code, relating to state of emergency.",479,"Senate Governmental Organization",2022-04-26,"April 26 set for first hearing. Failed passage in committee. (Ayes 3. Noes 7. Page 3512.) Reconsideration granted.",https://legiscan.com/CA/bill/SB1368/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1368
1594893,1791,SB1369,1,Introduced,2022-02-18,"Adaptive reuse projects: by-right: funding.","An act to add Article 11.5 (commencing with Section 65658) to Chapter 3 of Division 1 of Title 7 of the Government Code, and to amend Section 53559 of, and to add Section 18941.11 to, the Health and Safety Code, relating to adaptive reuse.",1795,"Senate Governance and Finance",2022-03-28,"March 31 set for first hearing canceled at the request of author.",https://legiscan.com/CA/bill/SB1369/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1369
1594894,1791,SB1370,4,Passed,2022-09-29,"Alcoholic beverages: licensees.","An act to amend Sections 23039 and 24045.7 of the Business and Professions Code, relating to alcoholic beverages.",0,,2022-09-29,"Chaptered by Secretary of State. Chapter 732, Statutes of 2022.",https://legiscan.com/CA/bill/SB1370/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1370
1594895,1791,SB1371,5,Vetoed,2022-09-29,"Incarcerated persons: wages.","An act to add Section 2700.5 to the Penal Code, relating to incarcerated persons.",0,,2022-09-29,"In Senate. Consideration of Governor's veto pending.",https://legiscan.com/CA/bill/SB1371/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1371
1594896,1791,SB1372,4,Passed,2022-09-28,"Sustainable Groundwater Management Act: groundwater sustainability plans: groundwater rights.","An act to add Section 10738 to the Water Code, relating to groundwater.",0,,2022-09-28,"Chaptered by Secretary of State. Chapter 682, Statutes of 2022.",https://legiscan.com/CA/bill/SB1372/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1372
1594897,1791,SB1373,4,Passed,2022-09-28,"Surplus land disposal.","An act to amend Section 54234 of the Government Code, relating to land use, and declaring the urgency thereof, to take effect immediately.",0,,2022-09-28,"Chaptered by Secretary of State. Chapter 724, Statutes of 2022.",https://legiscan.com/CA/bill/SB1373/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1373
1594898,1791,SB1374,5,Vetoed,2022-09-28,"Personal income taxes: deduction: California qualified tuition program.","An act to amend Section 17072 of, and to add and repeal Section 17206.2 of, the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2022-09-28,"In Senate. Consideration of Governor's veto pending.",https://legiscan.com/CA/bill/SB1374/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1374
1594899,1791,SB1375,4,Passed,2022-09-27,"Nursing: nurse practitioners and nurse-midwives: abortion and practice standards.","An act to amend Section 2725.4 of the Business and Professions Code, relating to healing arts.",0,,2022-09-27,"Chaptered by Secretary of State. Chapter 631, Statutes of 2022.",https://legiscan.com/CA/bill/SB1375/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1375
1594900,1791,SB1376,1,Introduced,2022-02-18,"State Energy Resources Conservation and Development Commission: strategic plan: integrated energy resources and policies.","An act to add Section 25325 to the Public Resources Code, relating to energy.",475,"Senate Appropriations",2022-05-19,"May 19 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1376/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1376
1594901,1791,SB1377,2,Engrossed,2022-05-25,"Personal income tax: deductions: adjusted gross income: consumer protection violations.","An act to amend Section 17072 of, and to add Section 17208 to, the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",449,"Assembly Appropriations",2022-08-11,"August 11 hearing: Held in committee and under submission.",https://legiscan.com/CA/bill/SB1377/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1377
1594902,1791,SB1378,1,Introduced,2022-02-18,"Food Biotechnology Task Force.","An act to amend Section 492 of the Food and Agricultural Code, relating to food and agriculture.",489,"Senate Rules",2022-03-09,"Referred to Com. on RLS.",https://legiscan.com/CA/bill/SB1378/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1378
1594903,1791,SB1379,1,Introduced,2022-02-18,"Pharmacy: remote services.","An act to amend Section 4071.1 of the Business and Professions Code, relating to healing arts.",493,"Senate Business, Professions and Economic Development",2022-04-13,"April 18 set for first hearing canceled at the request of author.",https://legiscan.com/CA/bill/SB1379/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220SB1379
